State,City,Race/Ethnicity/Ancestry,Religion,Sexual Orientation,Disability,Gender,Gender Identity,1st quarter,2nd quarter,3rd quarter,4th quarter,Population
California,Guadalupe,0,0,0,0,0,0,0,0,0,0,7318
California,Gustine,0,0,0,0,0,0,0,0,0,0,5726
California,Healdsburg,0,0,0,0,0,0,0,0,0,0,11744
California,Hercules,0,0,0,0,0,0,0,0,0,0,25326
California,Hidden Hills,0,0,0,0,0,0,0,0,0,0,1935
California,Highland,0,0,0,0,0,0,0,0,0,0,55011
California,Hillsborough,0,0,0,0,0,0,0,0,0,0,11559
California,Holtville,0,0,0,0,0,0,0,0,0,0,6376
California,Hughson,0,0,0,0,0,0,0,0,0,0,7377
California,Huron,0,0,0,0,0,0,0,0,0,0,6818
California,Indian Wells,0,0,0,0,0,0,0,0,0,0,5279
California,Inglewood,0,0,0,0,0,0,0,0,0,0,112450
California,Ione,0,0,0,0,0,0,0,0,0,0,6804
California,Irwindale,0,0,0,0,0,0,0,0,0,0,1433
California,Isleton,0,0,0,0,0,0,0,0,0,0,834
California,Jackson,0,0,0,0,0,0,0,0,0,0,4593
California,Kensington,0,0,0,0,0,0,0,0,0,0,5329
California,King City,0,0,0,0,0,0,0,0,0,0,13755
California,Kingsburg,0,0,0,0,0,0,0,0,0,0,11813
California,La Canada Flintridge,0,0,0,0,0,0,0,0,0,0,20763
California,Lafayette,0,0,0,0,0,0,0,0,0,0,25886
California,Laguna Hills,0,0,0,0,0,0,0,0,0,0,31139
California,Laguna Niguel,0,0,0,0,0,0,0,0,0,0,66035
California,Laguna Woods,0,0,0,0,0,0,0,0,0,0,16501
California,La Habra,0,0,0,0,0,0,0,0,0,0,62488
California,La Habra Heights,0,0,0,0,0,0,0,0,0,0,5500
California,Lakeport,0,0,0,0,0,0,0,0,0,0,4781
California,Lake Shastina,0,0,0,0,0,0,0,0,0,0,2529
California,La Mesa,0,0,0,0,0,0,0,0,0,0,59676
California,La Palma,0,0,0,0,0,0,0,0,0,0,16001
California,La Puente,0,0,0,0,0,0,0,0,0,0,40958
California,La Quinta,0,0,0,0,0,0,0,0,0,0,40554
California,La Verne,0,0,0,0,0,0,0,0,0,0,32595
California,Lemon Grove,0,0,0,0,0,0,0,0,0,0,26798
California,Lincoln,0,0,0,0,0,0,0,0,0,0,46663
California,Lindsay,0,0,0,0,0,0,0,0,0,0,13579
California,Livingston,0,0,0,0,0,0,0,0,0,0,14007
California,Loma Linda,0,0,0,0,0,0,0,0,0,0,23985
California,Lompoc,0,0,0,0,0,0,0,0,0,0,44446
California,Los Altos,0,0,0,0,0,0,0,0,0,0,30598
California,Los Altos Hills,0,0,0,0,0,0,0,0,0,0,8485
California,Los Banos,0,0,0,0,0,0,0,0,0,0,37395
California,Lynwood,0,0,0,0,0,0,0,0,0,0,72398
California,Madera,0,0,0,0,0,0,0,0,0,0,64127
California,Mammoth Lakes,0,0,0,0,0,0,0,0,0,0,7955
California,Martinez,0,0,0,0,0,0,0,0,0,0,37923
California,Maywood,0,0,0,0,0,0,0,0,0,0,28070
California,McFarland,0,0,0,0,0,0,0,0,0,0,13848
California,Mendota,0,0,0,0,0,0,0,0,0,0,11470
California,Menlo Park,0,0,0,0,0,0,0,0,0,0,33619
California,Mill Valley,0,0,0,0,0,0,0,0,0,0,14527
California,Milpitas,0,0,0,0,0,0,0,0,0,0,75520
California,Monrovia,0,0,0,0,0,0,0,0,0,0,37618
California,Montague,0,0,0,0,0,0,0,0,0,0,1385
California,Montclair,0,0,0,0,0,0,0,0,0,0,38899
California,Monterey,0,0,0,0,0,0,0,0,0,0,28491
California,Monte Sereno,0,0,0,0,0,0,0,0,0,0,3582
California,Moraga,0,0,0,0,0,0,0,0,0,0,17284
California,Morgan Hill,0,0,0,0,0,0,0,0,0,0,43154
California,Morro Bay,0,0,0,0,0,0,0,0,0,0,10620
California,Mountain View,0,0,0,0,0,0,0,0,0,0,80705
California,Mount Shasta,0,0,0,0,0,0,0,0,0,0,3258
California,Murrieta,0,0,0,0,0,0,0,0,0,0,109495
California,Needles,0,0,0,0,0,0,0,0,0,0,4998
California,Nevada City,0,0,0,0,0,0,0,0,0,0,3020
California,Newman,0,0,0,0,0,0,0,0,0,0,10881
California,Norco,0,0,0,0,0,0,0,0,0,0,26925
California,Novato,0,0,0,0,0,0,0,0,0,0,55782
California,Oakdale,0,0,0,0,0,0,0,0,0,0,22137
California,Oakley,0,0,0,0,0,0,0,0,0,0,40163
California,Ojai,0,0,0,0,0,0,0,0,0,0,7665
California,Orange Cove,0,0,0,0,0,0,0,0,0,0,9715
California,Orinda,0,0,0,0,0,0,0,0,0,0,19311
California,Orland,0,0,0,0,0,0,0,0,0,0,7549
California,Oroville,0,0,0,0,0,0,0,0,0,0,16289
California,Pacifica,0,0,0,0,0,0,0,0,0,0,39531
California,Pacific Grove,0,0,0,0,0,0,0,0,0,0,15734
California,Palos Verdes Estates,0,0,0,0,0,0,0,0,0,0,13739
California,Paradise,0,0,0,0,0,0,0,0,0,0,26514
California,Parlier,0,0,0,0,0,0,0,0,0,0,15106
California,Paso Robles,0,0,0,0,0,0,0,0,0,0,31659
California,Patterson,0,0,0,0,0,0,0,0,0,0,21410
California,Perris,0,0,0,0,0,0,0,0,0,0,75036
California,Petaluma,0,0,0,0,0,0,0,0,0,0,60450
California,Pico Rivera,0,0,0,0,0,0,0,0,0,0,64551
California,Piedmont,0,0,0,0,0,0,0,0,0,0,11372
California,Pinole,0,0,0,0,0,0,0,0,0,0,19284
California,Pismo Beach,0,0,0,0,0,0,0,0,0,0,7998
California,Pittsburg,0,0,0,0,0,0,0,0,0,0,69340
California,Placerville,0,0,0,0,0,0,0,0,0,0,10601
California,Pleasanton,0,0,0,0,0,0,0,0,0,0,79611
California,Pomona,0,0,0,0,0,0,0,0,0,0,154410
California,Porterville,0,0,0,0,0,0,0,0,0,0,55760
California,Poway,0,0,0,0,0,0,0,0,0,0,50327
California,Rancho Cordova,0,0,0,0,0,0,0,0,0,0,70955
California,Rancho Mirage,0,0,0,0,0,0,0,0,0,0,18156
California,Rancho Santa Margarita,0,0,0,0,0,0,0,0,0,0,49719
California,Red Bluff,0,0,0,0,0,0,0,0,0,0,14045
California,Redwood City,0,0,0,0,0,0,0,0,0,0,84415
California,Reedley,0,0,0,0,0,0,0,0,0,0,25711
California,Ridgecrest,0,0,0,0,0,0,0,0,0,0,28989
California,Rio Dell,0,0,0,0,0,0,0,0,0,0,3378
California,Rio Vista,0,0,0,0,0,0,0,0,0,0,8250
California,Ripon,0,0,0,0,0,0,0,0,0,0,15126
California,Riverbank,0,0,0,0,0,0,0,0,0,0,24061
California,Rocklin,0,0,0,0,0,0,0,0,0,0,61105
California,Rohnert Park,0,0,0,0,0,0,0,0,0,0,42622
California,Rolling Hills,0,0,0,0,0,0,0,0,0,0,1912
California,Rolling Hills Estates,0,0,0,0,0,0,0,0,0,0,8296
California,Rosemead,0,0,0,0,0,0,0,0,0,0,55231
California,Ross,0,0,0,0,0,0,0,0,0,0,2500
California,San Bruno,0,0,0,0,0,0,0,0,0,0,43499
California,San Clemente,0,0,0,0,0,0,0,0,0,0,65755
California,Sand City,0,0,0,0,0,0,0,0,0,0,339
California,San Fernando,0,0,0,0,0,0,0,0,0,0,24823
California,San Gabriel,0,0,0,0,0,0,0,0,0,0,40714
California,Sanger,0,0,0,0,0,0,0,0,0,0,24933
California,San Luis Obispo,0,0,0,0,0,0,0,0,0,0,47116
California,San Marcos,0,0,0,0,0,0,0,0,0,0,95314
California,San Pablo,0,0,0,0,0,0,0,0,0,0,30290
California,San Rafael,0,0,0,0,0,0,0,0,0,0,59598
California,San Ramon,0,0,0,0,0,0,0,0,0,0,76081
California,Santa Clara,0,0,0,0,0,0,0,0,0,0,123562
California,Santa Fe Springs,0,0,0,0,0,0,0,0,0,0,17867
California,Santa Maria,0,0,0,0,0,0,0,0,0,0,104355
California,Santa Paula,0,0,0,0,0,0,0,0,0,0,30710
California,Saratoga,0,0,0,0,0,0,0,0,0,0,31239
California,Sausalito,0,0,0,0,0,0,0,0,0,0,7182
California,Seal Beach,0,0,0,0,0,0,0,0,0,0,24800
California,Sebastopol,0,0,0,0,0,0,0,0,0,0,7725
California,Shafter,0,0,0,0,0,0,0,0,0,0,17690
California,Sierra Madre,0,0,0,0,0,0,0,0,0,0,11226
California,Signal Hill,0,0,0,0,0,0,0,0,0,0,11655
California,Solana Beach,0,0,0,0,0,0,0,0,0,0,13448
California,Soledad,0,0,0,0,0,0,0,0,0,0,25170
California,Solvang,0,0,0,0,0,0,0,0,0,0,5571
California,South El Monte,0,0,0,0,0,0,0,0,0,0,20679
California,South Lake Tahoe,0,0,0,0,0,0,0,0,0,0,21558
California,South Pasadena,0,0,0,0,0,0,0,0,0,0,26287
California,South San Francisco,0,0,0,0,0,0,0,0,0,0,67843
California,Stallion Springs,0,0,0,0,0,0,0,0,0,0,2611
California,Stanton,0,0,0,0,0,0,0,0,0,0,38921
California,St. Helena,0,0,0,0,0,0,0,0,0,0,6028
California,Suisun City,0,0,0,0,0,0,0,0,0,0,29539
California,Sunnyvale,0,0,0,0,0,0,0,0,0,0,152443
California,Susanville,0,0,0,0,0,0,0,0,0,0,15045
California,Sutter Creek,0,0,0,0,0,0,0,0,0,0,2457
California,Taft,0,0,0,0,0,0,0,0,0,0,8819
California,Tehachapi,0,0,0,0,0,0,0,0,0,0,12971
California,Temple City,0,0,0,0,0,0,0,0,0,0,36524
California,Tiburon,0,0,0,0,0,0,0,0,0,0,9288
California,Truckee,0,0,0,0,0,0,0,0,0,0,16331
California,Tulare,0,0,0,0,0,0,0,0,0,0,62475
California,Tulelake,0,0,0,0,0,0,0,0,0,0,983
California,Tustin,0,0,0,0,0,0,0,0,0,0,81953
California,Twentynine Palms,0,0,0,0,0,0,0,0,0,0,26105
California,Ukiah,0,0,0,0,0,0,0,0,0,0,15969
California,Union City,0,0,0,0,0,0,0,0,0,0,74648
California,Vacaville,0,0,0,0,0,0,0,0,0,0,96693
California,Vallejo,0,0,0,0,0,0,0,0,0,0,121257
California,Vernon,0,0,0,0,0,0,0,0,0,0,115
California,Villa Park,0,0,0,0,0,0,0,0,0,0,6002
California,Walnut,0,0,0,0,0,0,0,0,0,0,30469
California,Waterford,0,0,0,0,0,0,0,0,0,0,8800
California,Watsonville,0,0,0,0,0,0,0,0,0,0,53581
California,Weed,0,0,0,0,0,0,0,0,0,0,2836
California,Westlake Village,0,0,0,0,0,0,0,0,0,0,8522
California,Westmorland,0,0,0,0,0,0,0,0,0,0,2278
California,West Sacramento,0,0,0,0,0,0,0,0,0,0,52622
California,Wheatland,0,0,0,0,0,0,0,0,0,0,3482
California,Whittier,0,0,0,0,0,0,0,0,0,0,87807
California,Wildomar,0,0,0,0,0,0,0,0,0,0,36154
California,Williams,0,0,0,0,0,0,0,0,0,0,5205
California,Willits,0,0,0,0,0,0,0,0,0,0,4856
California,Willows,0,0,0,0,0,0,0,0,0,0,6074
California,Windsor,0,0,0,0,0,0,0,0,0,0,27565
California,Winters,0,0,0,0,0,0,0,0,0,0,7023
California,Woodlake,0,0,0,0,0,0,0,0,0,0,7751
California,Woodland,0,0,0,0,0,0,0,0,0,0,57911
California,Yorba Linda,0,0,0,0,0,0,0,0,0,0,68698
California,Yountville,0,0,0,0,0,0,0,0,0,0,3030
California,Yreka,0,0,0,0,0,0,0,0,0,0,7507
California,Yuba City,0,0,0,0,0,0,0,0,0,0,65974
California,Yucaipa,0,0,0,0,0,0,0,0,0,0,53498
California,Yucca Valley,0,0,0,0,0,0,0,0,0,0,21672
California,"California State Polytechnic University, Pomona",0,0,0,0,0,0,0,0,0,0,23966
California,Bakersfield,0,0,0,0,0,0,0,0,0,0,8720
California,Channel Islands,0,0,0,0,0,0,0,0,0,0,5879
California,Chico,0,0,0,0,0,0,0,0,0,0,17287
California,East Bay,0,0,0,0,0,0,0,0,0,0,14823
California,Fresno,0,0,0,0,0,0,0,0,0,0,23179
California,Long Beach,0,0,0,0,0,0,0,0,0,0,36809
California,Los Angeles,0,0,0,0,0,0,0,0,0,0,24488
California,Monterey Bay,0,0,0,0,0,0,0,0,0,0,6631
California,Sacramento,0,0,0,0,0,0,0,0,0,0,29349
California,San Bernardino,0,0,0,0,0,0,0,0,0,0,18952
California,San Marcos,0,0,0,0,0,0,0,0,0,0,12154
California,Stanislaus,0,0,0,0,0,0,0,0,0,0,9045
California,College of the Sequoias,0,0,0,0,0,0,0,0,0,0,10647
California,Contra Costa Community College,0,0,0,0,0,0,0,0,0,0,35481
California,Cuesta College,0,0,0,0,0,0,0,0,0,0,9221
California,El Camino College,0,0,0,0,0,0,0,0,0,0,24207
California,Foothill-De Anza College,0,0,0,0,0,0,0,0,0,0,38134
California,Marin Community College,0,0,0,0,0,0,0,0,0,0,5500
California,Pasadena Community College,0,0,0,0,0,0,0,0,0,0,26611
California,Riverside Community College,0,0,0,0,0,0,0,0,0,0,36582
California,San Bernardino Community College,0,0,0,0,0,0,0,0,0,0,18897
California,San Francisco State University,0,0,0,0,0,0,0,0,0,0,29465
California,San Jose/Evergreen Community College ,0,0,0,0,0,0,0,0,0,0,18205
California,Santa Rosa Junior College,0,0,0,0,0,0,0,0,0,0,23144
California,Sonoma State University,0,0,0,0,0,0,0,0,0,0,9290
California,State Center Community College District,0,0,0,0,0,0,0,0,0,0,36940
California,Hastings College of Law,0,0,0,0,0,0,0,0,0,0,1003
California,Irvine,0,0,0,0,0,0,0,0,0,0,30051
California,Merced,0,0,0,0,0,0,0,0,0,0,6268
California,Riverside,0,0,0,0,0,0,0,0,0,0,21498
California,San Diego,0,0,0,0,0,0,0,0,0,0,30709
California,San Francisco,0,0,0,0,0,0,0,0,0,0,3170
California,Santa Barbara,0,0,0,0,0,0,0,0,0,0,23051
California,West Valley-Mission College,0,0,0,0,0,0,0,0,0,0,17497
Colorado,Alamosa,0,0,0,0,0,0,0,0,0,0,9598
Colorado,Ault,0,0,0,0,0,0,0,0,0,0,1623
Colorado,Avon,0,0,0,0,0,0,0,0,0,0,6465
Colorado,Bayfield,0,0,0,0,0,0,0,0,0,0,2580
Colorado,Black Hawk,0,0,0,0,0,0,0,0,0,0,128
Colorado,Blue River,0,0,0,0,0,0,0,0,0,0,890
Colorado,Bow Mar,0,0,0,0,0,0,0,0,0,0,935
Colorado,Brighton,0,0,0,0,0,0,0,0,0,0,37511
Colorado,Broomfield,0,0,0,0,0,0,0,0,0,0,63935
Colorado,Brush,0,0,0,0,0,0,0,0,0,0,5465
Colorado,Buena Vista,0,0,0,0,0,0,0,0,0,0,2764
Colorado,Burlington,0,0,0,0,0,0,0,0,0,0,3960
Colorado,Calhan,0,0,0,0,0,0,0,0,0,0,800
Colorado,Campo,0,0,0,0,0,0,0,0,0,0,104
Colorado,Canon City,0,0,0,0,0,0,0,0,0,0,16314
Colorado,Carbondale,0,0,0,0,0,0,0,0,0,0,6621
Colorado,Cedaredge,0,0,0,0,0,0,0,0,0,0,2172
Colorado,Center,0,0,0,0,0,0,0,0,0,0,2188
Colorado,Central City,0,0,0,0,0,0,0,0,0,0,739
Colorado,Cherry Hills Village,0,0,0,0,0,0,0,0,0,0,6530
Colorado,Collbran,0,0,0,0,0,0,0,0,0,0,707
Colorado,Columbine Valley,0,0,0,0,0,0,0,0,0,0,1346
Colorado,Commerce City,0,0,0,0,0,0,0,0,0,0,53261
Colorado,Cortez,0,0,0,0,0,0,0,0,0,0,8631
Colorado,Crested Butte,0,0,0,0,0,0,0,0,0,0,1556
Colorado,Cripple Creek,0,0,0,0,0,0,0,0,0,0,1167
Colorado,Dacono,0,0,0,0,0,0,0,0,0,0,4640
Colorado,Del Norte,0,0,0,0,0,0,0,0,0,0,1614
Colorado,Delta,0,0,0,0,0,0,0,0,0,0,8686
Colorado,Dillon,0,0,0,0,0,0,0,0,0,0,944
Colorado,Eagle,0,0,0,0,0,0,0,0,0,0,6590
Colorado,Eaton,0,0,0,0,0,0,0,0,0,0,4929
Colorado,Edgewater,0,0,0,0,0,0,0,0,0,0,5321
Colorado,Elizabeth,0,0,0,0,0,0,0,0,0,0,1404
Colorado,Erie,0,0,0,0,0,0,0,0,0,0,21096
Colorado,Estes Park,0,0,0,0,0,0,0,0,0,0,6239
Colorado,Evans,0,0,0,0,0,0,0,0,0,0,20955
Colorado,Federal Heights,0,0,0,0,0,0,0,0,0,0,12351
Colorado,Firestone,0,0,0,0,0,0,0,0,0,0,11880
Colorado,Florence,0,0,0,0,0,0,0,0,0,0,3843
Colorado,Fort Lupton,0,0,0,0,0,0,0,0,0,0,7874
Colorado,Fort Morgan,0,0,0,0,0,0,0,0,0,0,11327
Colorado,Fountain,0,0,0,0,0,0,0,0,0,0,28031
Colorado,Fowler,0,0,0,0,0,0,0,0,0,0,1148
Colorado,Fraser/Winter Park,0,0,0,0,0,0,0,0,0,0,2098
Colorado,Frederick,0,0,0,0,0,0,0,0,0,0,11563
Colorado,Frisco,0,0,0,0,0,0,0,0,0,0,2971
Colorado,Fruita,0,0,0,0,0,0,0,0,0,0,12790
Colorado,Garden City,0,0,0,0,0,0,0,0,0,0,267
Colorado,Georgetown,0,0,0,0,0,0,0,0,0,0,1039
Colorado,Glendale,0,0,0,0,0,0,0,0,0,0,5338
Colorado,Granby,0,0,0,0,0,0,0,0,0,0,1795
Colorado,Green Mountain Falls,0,0,0,0,0,0,0,0,0,0,684
Colorado,Gunnison,0,0,0,0,0,0,0,0,0,0,5990
Colorado,Gypsum,0,0,0,0,0,0,0,0,0,0,6875
Colorado,Haxtun,0,0,0,0,0,0,0,0,0,0,929
Colorado,Hayden,0,0,0,0,0,0,0,0,0,0,1846
Colorado,Holyoke,0,0,0,0,0,0,0,0,0,0,2249
Colorado,Hotchkiss,0,0,0,0,0,0,0,0,0,0,899
Colorado,Hudson,0,0,0,0,0,0,0,0,0,0,2628
Colorado,Hugo,0,0,0,0,0,0,0,0,0,0,731
Colorado,Idaho Springs,0,0,0,0,0,0,0,0,0,0,1708
Colorado,Ignacio,0,0,0,0,0,0,0,0,0,0,725
Colorado,Johnstown,0,0,0,0,0,0,0,0,0,0,14300
Colorado,Keenesburg,0,0,0,0,0,0,0,0,0,0,1206
Colorado,Kersey,0,0,0,0,0,0,0,0,0,0,1587
Colorado,Kiowa,0,0,0,0,0,0,0,0,0,0,747
Colorado,Lafayette,0,0,0,0,0,0,0,0,0,0,27761
Colorado,Lakeside,0,0,0,0,0,0,0,0,0,0,8
Colorado,Lakewood,0,0,0,0,0,0,0,0,0,0,151311
Colorado,Lamar,0,0,0,0,0,0,0,0,0,0,7524
Colorado,La Salle,0,0,0,0,0,0,0,0,0,0,2068
Colorado,Leadville,0,0,0,0,0,0,0,0,0,0,2597
Colorado,Limon,0,0,0,0,0,0,0,0,0,0,1888
Colorado,Lochbuie,0,0,0,0,0,0,0,0,0,0,5435
Colorado,Log Lane Village,0,0,0,0,0,0,0,0,0,0,873
Colorado,Lone Tree,0,0,0,0,0,0,0,0,0,0,14184
Colorado,Louisville,0,0,0,0,0,0,0,0,0,0,20556
Colorado,Mancos,0,0,0,0,0,0,0,0,0,0,1387
Colorado,Manitou Springs,0,0,0,0,0,0,0,0,0,0,5387
Colorado,Mead,0,0,0,0,0,0,0,0,0,0,4282
Colorado,Meeker,0,0,0,0,0,0,0,0,0,0,2423
Colorado,Milliken,0,0,0,0,0,0,0,0,0,0,6210
Colorado,Monte Vista,0,0,0,0,0,0,0,0,0,0,4275
Colorado,Montrose,0,0,0,0,0,0,0,0,0,0,19028
Colorado,Monument,0,0,0,0,0,0,0,0,0,0,6479
Colorado,Morrison,0,0,0,0,0,0,0,0,0,0,433
Colorado,Mountain View,0,0,0,0,0,0,0,0,0,0,526
Colorado,Mountain Village,0,0,0,0,0,0,0,0,0,0,1406
Colorado,Mount Crested Butte,0,0,0,0,0,0,0,0,0,0,812
Colorado,Nederland,0,0,0,0,0,0,0,0,0,0,1518
Colorado,New Castle,0,0,0,0,0,0,0,0,0,0,4638
Colorado,Northglenn,0,0,0,0,0,0,0,0,0,0,39299
Colorado,Ouray,0,0,0,0,0,0,0,0,0,0,1025
Colorado,Pagosa Springs,0,0,0,0,0,0,0,0,0,0,1749
Colorado,Palisade,0,0,0,0,0,0,0,0,0,0,2648
Colorado,Palmer Lake,0,0,0,0,0,0,0,0,0,0,2615
Colorado,Paonia,0,0,0,0,0,0,0,0,0,0,1402
Colorado,Parachute,0,0,0,0,0,0,0,0,0,0,1103
Colorado,Parker,0,0,0,0,0,0,0,0,0,0,51017
Colorado,Platteville,0,0,0,0,0,0,0,0,0,0,3729
Colorado,Rangely,0,0,0,0,0,0,0,0,0,0,2439
Colorado,Rifle,0,0,0,0,0,0,0,0,0,0,9532
Colorado,Rocky Ford,0,0,0,0,0,0,0,0,0,0,3850
Colorado,Salida,0,0,0,0,0,0,0,0,0,0,5450
Colorado,Severance,0,0,0,0,0,0,0,0,0,0,3611
Colorado,Sheridan,0,0,0,0,0,0,0,0,0,0,6018
Colorado,Silt,0,0,0,0,0,0,0,0,0,0,3030
Colorado,Silverthorne,0,0,0,0,0,0,0,0,0,0,4370
Colorado,Simla,0,0,0,0,0,0,0,0,0,0,629
Colorado,Snowmass Village,0,0,0,0,0,0,0,0,0,0,2918
Colorado,Springfield,0,0,0,0,0,0,0,0,0,0,1394
Colorado,Steamboat Springs,0,0,0,0,0,0,0,0,0,0,12315
Colorado,Telluride,0,0,0,0,0,0,0,0,0,0,2405
Colorado,Thornton,0,0,0,0,0,0,0,0,0,0,133188
Colorado,Timnath,0,0,0,0,0,0,0,0,0,0,2647
Colorado,Vail,0,0,0,0,0,0,0,0,0,0,5337
Colorado,Walsh,0,0,0,0,0,0,0,0,0,0,519
Colorado,Westminster,0,0,0,0,0,0,0,0,0,0,113547
Colorado,Wheat Ridge,0,0,0,0,0,0,0,0,0,0,31241
Colorado,Windsor,0,0,0,0,0,0,0,0,0,0,21736
Colorado,Woodland Park,0,0,0,0,0,0,0,0,0,0,7191
Colorado,Wray,0,0,0,0,0,0,0,0,0,0,2412
Colorado,Yuma,0,0,0,0,0,0,0,0,0,0,3629
Colorado,Aims Community College,0,0,0,0,0,0,0,0,0,0,5001
Colorado,Arapahoe Community College,0,0,0,0,0,0,0,0,0,0,10401
Colorado,Colorado School of Mines,0,0,0,0,0,0,0,0,0,0,5962
Colorado,"Colorado State University, Fort Collins",0,0,0,0,0,0,0,0,0,0,31354
Colorado,Fort Lewis College,0,0,0,0,0,0,0,0,0,0,3791
Colorado,Pikes Peak Community College,0,0,0,0,0,0,0,0,0,0,13947
Colorado,Red Rocks Community College,0,0,0,0,0,0,0,0,0,0,8112
Colorado,Denver,0,0,0,0,0,0,0,0,0,0,22791
Colorado,University of Northern Colorado,0,0,0,0,0,0,0,0,0,0,12050
Connecticut,Ansonia,0,0,0,0,0,0,0,0,0,0,18887
Connecticut,Avon,0,0,0,0,0,0,0,0,0,0,18485
Connecticut,Berlin,0,0,0,0,0,0,0,0,0,0,20793
Connecticut,Branford,0,0,0,0,0,0,0,0,0,0,28274
Connecticut,Brookfield,0,0,0,0,0,0,0,0,0,0,17202
Connecticut,Canton,0,0,0,0,0,0,0,0,0,0,10358
Connecticut,Clinton,0,0,0,0,0,0,0,0,0,0,13100
Connecticut,Coventry,0,0,0,0,0,0,0,0,0,0,12413
Connecticut,Cromwell,0,0,0,0,0,0,0,0,0,0,14141
Connecticut,Darien,0,0,0,0,0,0,0,0,0,0,21925
Connecticut,East Hampton,0,0,0,0,0,0,0,0,0,0,12854
Connecticut,East Hartford,0,0,0,0,0,0,0,0,0,0,50977
Connecticut,East Haven,0,0,0,0,0,0,0,0,0,0,29001
Connecticut,Easton,0,0,0,0,0,0,0,0,0,0,7663
Connecticut,East Windsor,0,0,0,0,0,0,0,0,0,0,11483
Connecticut,Fairfield,0,0,0,0,0,0,0,0,0,0,61762
Connecticut,Farmington,0,0,0,0,0,0,0,0,0,0,25696
Connecticut,Glastonbury,0,0,0,0,0,0,0,0,0,0,34832
Connecticut,Granby,0,0,0,0,0,0,0,0,0,0,11317
Connecticut,Greenwich,0,0,0,0,0,0,0,0,0,0,62942
Connecticut,Groton,0,0,0,0,0,0,0,0,0,0,9278
Connecticut,Hamden,0,0,0,0,0,0,0,0,0,0,61372
Connecticut,Madison,0,0,0,0,0,0,0,0,0,0,18254
Connecticut,Middlebury,0,0,0,0,0,0,0,0,0,0,7594
Connecticut,Monroe,0,0,0,0,0,0,0,0,0,0,19958
Connecticut,Naugatuck,0,0,0,0,0,0,0,0,0,0,31603
Connecticut,New Canaan,0,0,0,0,0,0,0,0,0,0,20449
Connecticut,Newtown,0,0,0,0,0,0,0,0,0,0,28291
Connecticut,Orange,0,0,0,0,0,0,0,0,0,0,13954
Connecticut,Plymouth,0,0,0,0,0,0,0,0,0,0,11837
Connecticut,Putnam,0,0,0,0,0,0,0,0,0,0,9375
Connecticut,Ridgefield,0,0,0,0,0,0,0,0,0,0,25339
Connecticut,Rocky Hill,0,0,0,0,0,0,0,0,0,0,20189
Connecticut,Seymour,0,0,0,0,0,0,0,0,0,0,16537
Connecticut,Shelton,0,0,0,0,0,0,0,0,0,0,41724
Connecticut,Thomaston,0,0,0,0,0,0,0,0,0,0,7635
Connecticut,Waterbury,0,0,0,0,0,0,0,0,0,0,109044
Connecticut,Watertown,0,0,0,0,0,0,0,0,0,0,21931
Connecticut,Weston,0,0,0,0,0,0,0,0,0,0,10437
Connecticut,Wethersfield,0,0,0,0,0,0,0,0,0,0,26390
Connecticut,Willimantic,0,0,0,0,0,0,0,0,0,0,17807
Connecticut,Wilton,0,0,0,0,0,0,0,0,0,0,18851
Connecticut,Windsor Locks,0,0,0,0,0,0,0,0,0,0,12580
Connecticut,Wolcott,0,0,0,0,0,0,0,0,0,0,16719
Connecticut,Woodbridge,0,0,0,0,0,0,0,0,0,0,8907
Connecticut,Southern Connecticut State University,0,0,0,0,0,0,0,0,0,0,10825
Delaware,Bethany Beach,0,0,0,0,0,0,0,0,0,0,1163
Delaware,Blades,0,0,0,0,0,0,0,0,0,0,1343
Delaware,Bridgeville,0,0,0,0,0,0,0,0,0,0,2243
Delaware,Camden,0,0,0,0,0,0,0,0,0,0,3529
Delaware,Cheswold,0,0,0,0,0,0,0,0,0,0,1433
Delaware,Clayton,0,0,0,0,0,0,0,0,0,0,3112
Delaware,Dagsboro,0,0,0,0,0,0,0,0,0,0,853
Delaware,Delaware City,0,0,0,0,0,0,0,0,0,0,1740
Delaware,Delmar,0,0,0,0,0,0,0,0,0,0,1717
Delaware,Dewey Beach,0,0,0,0,0,0,0,0,0,0,370
Delaware,Dover,0,0,0,0,0,0,0,0,0,0,37691
Delaware,Ellendale,0,0,0,0,0,0,0,0,0,0,410
Delaware,Elsmere,0,0,0,0,0,0,0,0,0,0,6158
Delaware,Felton,0,0,0,0,0,0,0,0,0,0,1408
Delaware,Fenwick Island,0,0,0,0,0,0,0,0,0,0,413
Delaware,Frankford,0,0,0,0,0,0,0,0,0,0,927
Delaware,Frederica,0,0,0,0,0,0,0,0,0,0,827
Delaware,Georgetown,0,0,0,0,0,0,0,0,0,0,7006
Delaware,Greenwood,0,0,0,0,0,0,0,0,0,0,1063
Delaware,Harrington,0,0,0,0,0,0,0,0,0,0,3743
Delaware,Kenton,0,0,0,0,0,0,0,0,0,0,267
Delaware,Lewes,0,0,0,0,0,0,0,0,0,0,2993
Delaware,Middletown,0,0,0,0,0,0,0,0,0,0,20153
Delaware,Millsboro,0,0,0,0,0,0,0,0,0,0,4182
Delaware,Newark,0,0,0,0,0,0,0,0,0,0,33392
Delaware,New Castle,0,0,0,0,0,0,0,0,0,0,5392
Delaware,Newport,0,0,0,0,0,0,0,0,0,0,1061
